"plot","pot","volume","ID","campaign","CO2","CO2R","Photo","Cond","Ci","Tleaf","VpdL","Area","Trmmol","Date"
2,7,35,"2-7",5,400,397.4865112,15.23715804,0.309671775,284.2245236,25.16242599,1.356445821,6,3.838686948,2013-05-01
2,7,35,"2-7",5,1600,1600.571411,23.81806185,0.264378688,1375.213624,25.42896843,1.461872667,6,3.584137155,2013-05-01
2,7,35,"2-7",5,400,397.1800232,15.05755205,0.310171017,285.2655975,25.16206932,1.355788926,6,3.84242536,2013-05-01
2,7,35,"2-7",5,1600,1600.571411,23.81806185,0.264378688,1375.213624,25.42896843,1.461872667,6,3.584137155,2013-05-01
2,7,35,"2-7",5,1600,1600.61499,23.81466045,0.264572284,1375.395938,25.42674446,1.461365789,6,3.585292456,2013-05-01
2,7,35,"2-7",6,400,400.084259,12.41957567,0.15728036,244.4805174,25.07633781,1.450214388,6,2.198778566,2013-05-16
2,7,35,"2-7",6,1600,1599.458618,23.20727221,0.138458054,1253.994884,25.23454094,1.510061667,6,2.02826303,2013-05-16
2,7,35,"2-7",6,1600,1599.403687,23.1288797,0.138084059,1254.223503,25.23872566,1.511403955,6,2.024828579,2013-05-16
2,7,35,"2-7",6,1600,1599.390137,23.01066072,0.137250512,1254.125435,25.24130058,1.513469226,6,2.015916521,2013-05-16
2,7,35,"2-7",6,400,400.0881042,12.41902653,0.157456803,244.6289237,25.0782795,1.450393053,6,2.201401482,2013-05-16
2,7,35,"2-7",6,400,400.1704712,12.52231415,0.157852396,243.816249,25.07906532,1.450107933,6,2.206225808,2013-05-16
2,7,35,"2-7",6,400,400.06604,12.39799154,0.15690061,244.4122557,25.07647324,1.450707423,6,2.194491047,2013-05-16
2,7,35,"2-7",6,1600,1599.477051,23.12486334,0.13779386,1253.78889,25.2381115,1.511747029,6,2.021219225,2013-05-16
2,7,35,"2-7",6,1600,1599.454468,23.07901218,0.13746713,1253.733924,25.23711395,1.512280707,6,2.017371057,2013-05-16
2,7,35,"2-7",6,400,400.2352905,12.5482003,0.157864774,243.584915,25.08267403,1.450645917,6,2.207223295,2013-05-16
2,8,10,"2-8",1,400,400.0355835,14.48383247,0.38711669,298.4134053,26.59678078,1.546174106,6,4.752820615,2013-03-07
2,8,10,"2-8",1,400,399.7729187,14.24551325,0.386789667,299.5920006,26.59485626,1.545716544,6,4.74821599,2013-03-07
2,8,10,"2-8",1,1600,1598.873901,22.17987025,0.235760632,1354.882527,26.89834785,1.684710784,6,3.442213422,2013-03-07
2,8,10,"2-8",1,1600,1598.858643,22.17077841,0.235963614,1355.065068,26.90042686,1.684929662,6,3.445212036,2013-03-07
2,8,10,"2-8",1,1600,1598.805542,22.21065172,0.235125869,1354.155021,26.89582062,1.684790543,6,3.43440663,2013-03-07
2,8,10,"2-8",1,1600,1598.768311,22.17540567,0.234786457,1354.207321,26.89761543,1.68534381,6,3.431267123,2013-03-07
2,8,10,"2-8",1,400,399.7912598,14.27755604,0.385883549,299.2697495,26.59936333,1.546809106,6,4.742841725,2013-03-07
2,8,10,"2-8",1,400,399.825531,14.31711039,0.385508782,299.0033437,26.59644699,1.546451123,6,4.738110063,2013-03-07
2,8,10,"2-8",1,1600,1598.834839,22.10428008,0.236316491,1355.845529,26.90129089,1.684776527,6,3.449329914,2013-03-07
2,8,10,"2-8",1,400,399.9494324,14.39913415,0.387129051,298.8583993,26.59578133,1.545922797,6,4.752143716,2013-03-07
2,8,10,"2-8",2,400,400.1259766,8.431227268,0.161413703,293.914694,25.75827789,1.351685062,6,2.101095494,2013-03-22
2,8,10,"2-8",2,400,400.1286011,8.359234471,0.161282469,294.6761856,25.75760651,1.351685988,6,2.099470634,2013-03-22
2,8,10,"2-8",2,400,400.1064758,8.356115741,0.160991451,294.5324844,25.76538277,1.35343997,6,2.098630198,2013-03-22
2,8,10,"2-8",2,400,400.1009827,8.345487881,0.160078293,294.1641941,25.77951431,1.356958692,6,2.092816465,2013-03-22
2,8,10,"2-8",2,400,400.1282043,8.231236075,0.160643479,295.8038066,25.77339745,1.355126008,6,2.096949218,2013-03-22
2,8,10,"2-8",2,1600,1600.799805,15.16515241,0.120929287,1337.972858,25.83209991,1.417519285,6,1.673105524,2013-03-22
2,8,10,"2-8",2,1600,1600.790771,15.08263814,0.12042895,1338.322945,25.83917427,1.419407322,6,1.668690571,2013-03-22
2,8,10,"2-8",2,1600,1600.80188,15.68473063,0.119891098,1328.356638,25.87212181,1.425818348,6,1.669100959,2013-03-22
2,8,10,"2-8",2,1600,1600.819824,15.18723938,0.12067337,1337.176473,25.84674072,1.420456821,6,1.673193238,2013-03-22
2,8,10,"2-8",2,1600,1600.799316,15.38797736,0.120589612,1334.009467,25.85662842,1.42225465,6,1.674208362,2013-03-22
2,8,10,"2-8",3,400,399.5608215,11.74301562,0.216287494,285.6621165,26.0160923,1.160796356,6,2.348362124,2013-04-08
2,8,10,"2-8",3,400,399.5608215,11.74301562,0.216287494,285.6621165,26.0160923,1.160796356,6,2.348362124,2013-04-08
2,8,10,"2-8",3,400,399.5664063,12.03070599,0.21371141,282.0135823,26.01810074,1.163676973,6,2.3280838,2013-04-08
2,8,10,"2-8",3,1600,1599.508789,18.67835476,0.159192622,1347.591131,26.18589783,1.250784709,6,1.897809914,2013-04-08
2,8,10,"2-8",3,400,399.5157776,12.09331005,0.224916869,286.1143518,25.78756905,1.116351349,6,2.341422531,2013-04-08
2,8,10,"2-8",3,1600,1599.569946,17.81875613,0.153904066,1351.427862,26.19697571,1.258802579,6,1.849730744,2013-04-08
2,8,10,"2-8",3,1600,1599.580933,18.19454541,0.156226928,1349.76184,26.19548798,1.255970625,6,1.872011001,2013-04-08
2,8,10,"2-8",3,1600,1599.549561,17.8270536,0.1571582,1355.186744,26.18698311,1.253288035,6,1.878559386,2013-04-08
2,8,10,"2-8",3,400,399.5220642,11.99932559,0.225636772,287.2148205,25.7828846,1.114932852,6,2.345376372,2013-04-08
2,8,10,"2-8",3,1600,1599.549561,17.8270536,0.1571582,1355.186744,26.18698311,1.253288035,6,1.878559386,2013-04-08
2,8,10,"2-8",4,400,398.6751709,14.99272814,0.468197039,313.6290007,25.17034531,1.164183465,6,4.746544152,2013-04-17
2,8,10,"2-8",4,1600,1600.284912,18.6912489,0.447894002,1466.668093,24.47671318,1.121993179,6,4.39852725,2013-04-17
2,8,10,"2-8",4,1600,1600.284912,18.6912489,0.447894002,1466.668093,24.47671318,1.121993179,6,4.39852725,2013-04-17
2,8,10,"2-8",4,400,398.6938782,15.01587453,0.468683904,313.5862611,25.16753197,1.163573077,6,4.748272831,2013-04-17
2,8,10,"2-8",4,1600,1600.199829,18.69093284,0.447926702,1466.577326,24.48016357,1.122406259,6,4.40043819,2013-04-17
2,8,10,"2-8",4,400,398.6751709,14.99272814,0.468197039,313.6290007,25.17034531,1.164183465,6,4.746544152,2013-04-17
2,8,10,"2-8",4,1600,1600.343018,18.73276384,0.447821503,1466.510651,24.47352409,1.12169415,6,4.396721956,2013-04-17
2,8,10,"2-8",4,1600,1600.343018,18.73276384,0.447821503,1466.510651,24.47352409,1.12169415,6,4.396721956,2013-04-17
2,8,10,"2-8",4,400,398.661499,14.98183276,0.468302346,313.6797008,25.17258644,1.164307071,6,4.747988231,2013-04-17
2,8,10,"2-8",4,400,398.661499,14.98183276,0.468302346,313.6797008,25.17258644,1.164307071,6,4.747988231,2013-04-17
2,8,10,"2-8",5,1600,1598.945679,15.38380469,0.31285278,1459.371376,24.47808456,1.199211942,5.900000095,3.429749561,2013-05-01
2,8,10,"2-8",5,1600,1598.931152,15.4163591,0.313264935,1459.263196,24.47469711,1.198249751,5.900000095,3.431061373,2013-05-01
2,8,10,"2-8",5,1600,1598.954834,15.35850709,0.313860261,1459.850762,24.46917152,1.196898333,5.900000095,3.433058329,2013-05-01
2,8,10,"2-8",5,1600,1598.931152,15.4163591,0.313264935,1459.263196,24.47469711,1.198249751,5.900000095,3.431061373,2013-05-01
2,8,10,"2-8",5,400,399.2739258,8.846291797,0.32800749,332.7821606,24.64410019,1.223755126,5.900000095,3.652584141,2013-05-01
2,8,10,"2-8",5,1600,1598.954834,15.35850709,0.313860261,1459.850762,24.46917152,1.196898333,5.900000095,3.433058329,2013-05-01
2,8,10,"2-8",5,400,399.3160706,8.862551025,0.328481734,332.7814613,24.64279366,1.223296828,5.900000095,3.655945357,2013-05-01
2,8,10,"2-8",5,400,399.2703552,8.821035504,0.328385924,332.9954522,24.64061546,1.222819751,5.900000095,3.653577039,2013-05-01
2,8,10,"2-8",5,400,399.3400879,8.891894079,0.328733789,332.6522872,24.63851547,1.222646334,5.900000095,3.656494562,2013-05-01
2,8,10,"2-8",5,400,399.3615417,8.904364144,0.328794538,332.6037225,24.63433456,1.222154192,5.900000095,3.655605398,2013-05-01
2,8,10,"2-8",6,1600,1599.180054,26.37390497,0.289407706,1374.886247,24.89800453,1.192824037,6,3.191120971,2013-05-16
2,8,10,"2-8",6,400,398.7887573,16.42270343,0.288758851,272.6482724,24.86948395,1.169385498,6,3.121819977,2013-05-16
2,8,10,"2-8",6,1600,1599.158325,26.35277053,0.28934647,1374.978133,24.90078735,1.193080329,6,3.191218009,2013-05-16
2,8,10,"2-8",6,1600,1599.1427,26.35115664,0.289372156,1374.992006,24.89894485,1.192897062,6,3.190977048,2013-05-16
2,8,10,"2-8",6,400,398.8199463,16.3142947,0.292609405,274.6440278,24.88260841,1.164775684,6,3.147247856,2013-05-16
2,8,10,"2-8",6,400,398.789978,16.30967093,0.292071404,274.4878305,24.87269783,1.164554303,6,3.141358456,2013-05-16
2,8,10,"2-8",6,400,398.7232361,16.32232007,0.290748653,273.9225024,24.86916161,1.166629028,6,3.133985212,2013-05-16
2,8,10,"2-8",6,1600,1599.162964,26.34339691,0.289199131,1374.965919,24.90351295,1.193545218,6,3.190986302,2013-05-16
2,8,10,"2-8",6,400,398.7771912,16.1912418,0.293392895,275.715025,24.88749504,1.162857396,6,3.149749114,2013-05-16
2,8,10,"2-8",6,1600,1599.177979,26.33960295,0.288996813,1374.901916,24.90433502,1.193799042,6,3.189663521,2013-05-16
3,1,5,"3-1",1,1600,1600.379883,21.777656,0.388247189,1434.022069,25.29930305,1.31963934,6,4.550118464,2013-03-07
3,1,5,"3-1",1,1600,1600.344971,21.75725406,0.388019646,1434.03969,25.30211258,1.32020565,6,4.5497214,2013-03-07
3,1,5,"3-1",1,1600,1600.35498,21.78972337,0.388336408,1433.950723,25.29868698,1.319509374,6,4.550577468,2013-03-07
3,1,5,"3-1",1,1600,1600.35498,21.78972337,0.388336408,1433.950723,25.29868698,1.319509374,6,4.550577468,2013-03-07
3,1,5,"3-1",1,1600,1600.3573,21.80913239,0.38859304,1433.909448,25.29643631,1.319045331,6,4.551623807,2013-03-07
3,1,5,"3-1",1,400,400.6699829,15.67129634,0.394715119,301.4027052,25.45482254,1.338904295,6,4.685246757,2013-03-07
3,1,5,"3-1",1,400,400.5908813,15.59032327,0.395866176,301.9721533,25.44860458,1.337182397,6,4.691208821,2013-03-07
3,1,5,"3-1",1,400,400.6342468,15.63774267,0.395357695,301.6656833,25.44910431,1.337660882,6,4.687573558,2013-03-07
3,1,5,"3-1",1,400,400.6263428,15.63780827,0.395730766,301.7189747,25.44671631,1.337026274,6,4.689242444,2013-03-07
3,1,5,"3-1",1,400,400.5638123,15.56885441,0.396192532,302.1222231,25.44529915,1.336491713,6,4.692167546,2013-03-07
3,1,5,"3-1",2,1600,1600.480469,13.57415481,0.197539112,1424.218172,24.8312645,1.608039796,5.900000095,2.977337908,2013-03-22
3,1,5,"3-1",2,1600,1600.523682,13.61665529,0.197311356,1423.725324,24.83134079,1.60826626,5.900000095,2.974547918,2013-03-22
3,1,5,"3-1",2,400,400.6832581,8.67568608,0.229580183,316.0995897,24.20326233,1.490141027,5.900000095,3.171707814,2013-03-22
3,1,5,"3-1",2,1600,1600.505615,13.63731693,0.197161702,1423.429715,24.83030701,1.608252001,5.900000095,2.97241676,2013-03-22
3,1,5,"3-1",2,400,400.6586914,8.664848295,0.229571691,316.1646705,24.20371628,1.490294888,5.900000095,3.171927772,2013-03-22
3,1,5,"3-1",2,400,400.6807251,8.713795676,0.229445128,315.7368472,24.20389175,1.490515203,5.900000095,3.170762286,2013-03-22
3,1,5,"3-1",2,400,400.6881104,8.749434561,0.229321287,315.4105611,24.20054245,1.49025264,5.900000095,3.168601595,2013-03-22
3,1,5,"3-1",2,400,400.6858521,8.763456284,0.229358411,315.2989517,24.19941139,1.490139298,5.900000095,3.168838998,2013-03-22
3,1,5,"3-1",2,1600,1600.456787,13.61625148,0.196745963,1423.347448,24.83145523,1.608901975,5.900000095,2.967758181,2013-03-22
3,1,5,"3-1",2,1600,1600.406372,13.60969175,0.196519738,1423.232354,24.83192444,1.609213358,5.900000095,2.965144488,2013-03-22
3,1,5,"3-1",3,400,399.7357788,10.56581896,0.248765416,305.0311153,25.11820602,1.372290821,6,3.147057087,2013-04-08
3,1,5,"3-1",3,400,399.6812439,10.51786497,0.248817995,305.376926,25.11816978,1.372236027,6,3.147535195,2013-04-08
3,1,5,"3-1",3,400,399.7357788,10.56581896,0.248765416,305.0311153,25.11820602,1.372290821,6,3.147057087,2013-04-08
3,1,5,"3-1",3,1600,1599.976929,15.84297681,0.236869695,1427.489032,24.99503136,1.388639757,6,3.043027635,2013-04-08
3,1,5,"3-1",3,400,399.7495117,10.5707954,0.248980019,305.0620178,25.11816597,1.372183849,6,3.149311721,2013-04-08
3,1,5,"3-1",3,1600,1599.99646,15.89051489,0.236770953,1427.046265,25.00012589,1.38948041,6,3.043725081,2013-04-08
3,1,5,"3-1",3,1600,1599.907959,15.90197517,0.236496301,1426.687902,25.01224709,1.391569787,6,3.045069768,2013-04-08
3,1,5,"3-1",3,1600,1599.947266,15.88582885,0.236696902,1426.981067,25.00556755,1.390331633,6,3.044722695,2013-04-08
3,1,5,"3-1",3,1600,1599.947266,15.88582885,0.236696902,1426.981067,25.00556755,1.390331633,6,3.044722695,2013-04-08
3,1,5,"3-1",3,400,399.7495117,10.5707954,0.248980019,305.0620178,25.11816597,1.372183849,6,3.149311721,2013-04-08
3,1,5,"3-1",4,400,399.5231628,14.61478028,0.50278718,319.0127337,25.59298515,1.245624714,6,5.411100233,2013-04-17
3,1,5,"3-1",4,400,399.509491,14.59722162,0.502522678,319.0576438,25.5948658,1.245999094,6,5.410334754,2013-04-17
3,1,5,"3-1",4,400,399.509491,14.59722162,0.502522678,319.0576438,25.5948658,1.245999094,6,5.410334754,2013-04-17
3,1,5,"3-1",4,400,399.5001526,14.56180611,0.502754511,319.2426451,25.59336472,1.245491001,6,5.410246091,2013-04-17
3,1,5,"3-1",4,1600,1600.014282,19.57516475,0.495908607,1462.511544,25.62397575,1.285629566,6,5.519265689,2013-04-17
3,1,5,"3-1",4,1600,1600.005981,19.61138012,0.495905692,1462.329344,25.62330627,1.28557283,6,5.518972467,2013-04-17
3,1,5,"3-1",4,1600,1600.009155,19.63252997,0.495921179,1462.237628,25.62189865,1.285384827,6,5.518326714,2013-04-17
3,1,5,"3-1",4,400,399.5481873,14.62817572,0.503008999,318.9960434,25.5899353,1.245192446,6,5.41122677,2013-04-17
3,1,5,"3-1",4,1600,1600.009155,19.63252997,0.495921179,1462.237628,25.62189865,1.285384827,6,5.518326714,2013-04-17
3,1,5,"3-1",4,1600,1600.031128,19.68749863,0.495769551,1461.974579,25.62133408,1.285411457,6,5.516995456,2013-04-17
3,1,5,"3-1",5,400,398.7598877,12.01039146,0.342922977,313.7110568,25.15856743,1.362450385,5.800000191,4.241363282,2013-05-01
3,1,5,"3-1",5,400,398.7630005,12.01347924,0.342760713,313.6649311,25.16117096,1.363025873,5.800000191,4.241353015,2013-05-01
3,1,5,"3-1",5,400,398.7630005,12.01347924,0.342760713,313.6649311,25.16117096,1.363025873,5.800000191,4.241353015,2013-05-01
3,1,5,"3-1",5,1600,1600.893555,18.10870598,0.331186789,1441.351202,25.52162933,1.438840118,5.800000191,4.34310844,2013-05-01
3,1,5,"3-1",5,1600,1600.86377,18.09314831,0.331903777,1441.627208,25.52064133,1.437696202,5.800000191,4.34814161,2013-05-01
3,1,5,"3-1",5,1600,1600.917114,18.04194338,0.331365529,1441.878098,25.51883888,1.437660575,5.800000191,4.341642547,2013-05-01
3,1,5,"3-1",5,400,398.7649231,12.02576392,0.342705946,313.5834187,25.15874672,1.362749444,5.800000191,4.239883793,2013-05-01
3,1,5,"3-1",5,1600,1600.887695,18.02782203,0.331590007,1442.00148,25.5187645,1.437387544,5.800000191,4.343460471,2013-05-01
3,1,5,"3-1",5,1600,1600.903687,17.94016579,0.331385955,1442.518938,25.51815796,1.437625855,5.800000191,4.341776047,2013-05-01
3,1,5,"3-1",5,400,398.7649231,12.02576392,0.342705946,313.5834187,25.15874672,1.362749444,5.800000191,4.239883793,2013-05-01
3,1,5,"3-1",6,400,399.7848511,12.72947076,0.255991059,291.1865112,24.81245232,1.168870609,6,2.795719355,2013-05-16
3,1,5,"3-1",6,1600,1600.879761,18.23273044,0.252152085,1421.158517,24.99253082,1.167483742,6,2.755212053,2013-05-16
3,1,5,"3-1",6,400,399.7120667,12.68508254,0.255557755,291.333356,24.80499458,1.168691884,6,2.790909236,2013-05-16
3,1,5,"3-1",6,400,399.6319885,12.62746791,0.255034155,291.5558682,24.78801727,1.167545894,6,2.782875283,2013-05-16
3,1,5,"3-1",6,400,399.63797,12.63574338,0.255066678,291.5021717,24.79578781,1.16828675,6,2.784980265,2013-05-16
3,1,5,"3-1",6,1600,1600.85083,18.20505621,0.251961712,1421.256698,24.99802399,1.167869232,6,2.754238823,2013-05-16
3,1,5,"3-1",6,400,399.6107178,12.60190665,0.254830241,291.6832259,24.77501678,1.166184309,6,2.777540986,2013-05-16
3,1,5,"3-1",6,1600,1600.89624,18.20262148,0.251993861,1421.339968,24.99435043,1.167629619,6,2.753979412,2013-05-16
3,1,5,"3-1",6,1600,1600.839355,18.1911578,0.252047908,1421.399569,24.99492836,1.167606284,6,2.754468781,2013-05-16
3,1,5,"3-1",6,1600,1600.863892,18.18441407,0.252054348,1421.474514,24.9993248,1.167833661,6,2.755098188,2013-05-16
3,2,1000,"3-2",1,1600,1600.417114,34.78072643,0.73655538,1442.925229,25.58472252,0.67680399,6,4.011973878,2013-03-07
3,2,1000,"3-2",1,1600,1600.408203,34.78952929,0.735769742,1442.797526,25.58564568,0.677065257,6,4.010128887,2013-03-07
3,2,1000,"3-2",1,1600,1600.45813,34.77711687,0.736588232,1442.981969,25.58534241,0.676853857,6,4.012422009,2013-03-07
3,2,1000,"3-2",1,1600,1600.420898,34.76028016,0.737257064,1443.086833,25.58332062,0.676471214,6,4.013017601,2013-03-07
3,2,1000,"3-2",1,400,399.7902222,22.55884632,0.746304758,308.0991567,25.53403854,0.670410952,6,4.015525008,2013-03-07
3,2,1000,"3-2",1,400,399.7434387,22.47866254,0.744123314,308.2098123,25.5357151,0.671658226,6,4.01367115,2013-03-07
3,2,1000,"3-2",1,400,399.753479,22.47495769,0.74414888,308.2342169,25.53705597,0.671997906,6,4.015814362,2013-03-07
3,2,1000,"3-2",1,400,399.7521973,22.507644,0.74497154,308.1672646,25.53159332,0.670787951,6,4.012066679,2013-03-07
3,2,1000,"3-2",1,1600,1600.397827,34.75952525,0.737789065,1443.12814,25.58144188,0.676175312,6,4.013534793,2013-03-07
3,2,1000,"3-2",1,400,399.7806091,22.53969791,0.745989007,308.1428685,25.53097534,0.670195492,6,4.012855558,2013-03-07
3,2,1000,"3-2",2,400,399.4331665,25.58788611,0.640108918,284.3440653,24.65021133,1.100297222,6,5.768542925,2013-03-22
3,2,1000,"3-2",2,400,399.4919434,25.6372328,0.639928739,284.1728667,24.65611076,1.101106218,6,5.771459877,2013-03-22
3,2,1000,"3-2",2,400,399.5251465,25.66647569,0.640154398,284.1055468,24.65697861,1.101132701,6,5.773260643,2013-03-22
3,2,1000,"3-2",2,400,399.4876404,25.6317289,0.639924043,284.1937758,24.65432549,1.100900703,6,5.770333039,2013-03-22
3,2,1000,"3-2",2,400,399.4760437,25.6284962,0.640179549,284.2237737,24.65181541,1.100491504,6,5.770079416,2013-03-22
3,2,1000,"3-2",2,1600,1600.604004,37.9768251,0.662651441,1409.026106,24.66314888,1.090987811,6,5.883634569,2013-03-22
3,2,1000,"3-2",2,1600,1600.563232,37.94262057,0.662481305,1409.101936,24.66234589,1.090972951,6,5.88233107,2013-03-22
3,2,1000,"3-2",2,1600,1600.604248,37.96822301,0.662367738,1409.016807,24.66453743,1.091309386,6,5.883371942,2013-03-22
3,2,1000,"3-2",2,1600,1600.559814,37.95307948,0.66266301,1409.081289,24.66254807,1.090926782,6,5.883401944,2013-03-22
3,2,1000,"3-2",2,1600,1600.555786,37.9682112,0.662233611,1408.950998,24.66427231,1.09135953,6,5.882638408,2013-03-22
3,2,1000,"3-2",3,1600,1600.407349,32.05240472,0.667616089,1434.1956,24.31761169,1.062463711,6,5.758593687,2013-04-08
3,2,1000,"3-2",3,400,399.3417358,23.49262495,0.703372386,298.5117343,24.23985863,1.021094256,6,5.772293581,2013-04-08
3,2,1000,"3-2",3,400,399.3417358,23.49262495,0.703372386,298.5117343,24.23985863,1.021094256,6,5.772293581,2013-04-08
3,2,1000,"3-2",3,1600,1600.42627,32.04170693,0.667593074,1434.259977,24.31663132,1.062374287,6,5.75793126,2013-04-08
3,2,1000,"3-2",3,400,399.3417358,23.49262495,0.703372386,298.5117343,24.23985863,1.021094256,6,5.772293581,2013-04-08
3,2,1000,"3-2",3,400,399.3370667,23.49525708,0.703441792,298.5037061,24.23808098,1.020853591,6,5.77137286,2013-04-08
3,2,1000,"3-2",3,1600,1600.407349,32.05240472,0.667616089,1434.1956,24.31761169,1.062463711,6,5.758593687,2013-04-08
3,2,1000,"3-2",3,1600,1600.441772,32.03839707,0.667788385,1434.314829,24.31535149,1.062158163,6,5.758132484,2013-04-08
3,2,1000,"3-2",3,1600,1600.449585,32.11451989,0.667688513,1433.995962,24.31752968,1.062406581,6,5.758790583,2013-04-08
3,2,1000,"3-2",3,400,399.3147278,23.4809343,0.704270717,298.6015883,24.23509407,1.020198094,6,5.773120384,2013-04-08
3,2,1000,"3-2",4,400,400.1252747,24.04126241,0.536858025,279.3206308,25.0864315,1.20777489,6,5.541632347,2013-04-17
3,2,1000,"3-2",4,400,400.1252747,24.04126241,0.536858025,279.3206308,25.0864315,1.20777489,6,5.541632347,2013-04-17
3,2,1000,"3-2",4,1600,1599.87915,34.82192592,0.522689336,1395.468042,25.27207756,1.237375257,6,5.552282111,2013-04-17
3,2,1000,"3-2",4,400,400.1153564,24.0386903,0.537166653,279.3652642,25.08592415,1.207450841,6,5.542828814,2013-04-17
3,2,1000,"3-2",4,1600,1599.89209,34.86829817,0.522624855,1395.254064,25.270298,1.237266279,6,5.551187672,2013-04-17
3,2,1000,"3-2",4,1600,1599.878784,34.77609094,0.522397078,1395.610742,25.27514076,1.237858044,6,5.551841842,2013-04-17
3,2,1000,"3-2",4,1600,1599.967529,34.78268007,0.522902961,1395.762348,25.27882957,1.237785077,6,5.556110162,2013-04-17
3,2,1000,"3-2",4,1600,1599.878784,34.77609094,0.522397078,1395.610742,25.27514076,1.237858044,6,5.551841842,2013-04-17
3,2,1000,"3-2",4,400,400.1153564,24.0386903,0.537166653,279.3652642,25.08592415,1.207450841,6,5.542828814,2013-04-17
3,2,1000,"3-2",4,400,400.0949707,24.00798548,0.537736114,279.564728,25.08422089,1.206869403,6,5.545103336,2013-04-17
3,2,1000,"3-2",5,400,400.0425415,21.09901731,0.477532819,283.5893559,24.92700958,1.457148466,6,6.03699036,2013-05-01
3,2,1000,"3-2",5,400,400.0421448,21.04307091,0.478128278,283.9547674,24.92617989,1.456554843,6,6.040972542,2013-05-01
3,2,1000,"3-2",5,1600,1601.024902,30.13818958,0.584212693,1424.595427,24.50214386,1.321809989,6,6.489970861,2013-05-01
